Disease,Precaution_1,Precaution_2,Precaution_3,Precaution_4
Fungal infection,bath twice,use detol or neem in bathing water,keep infected area dry,use clean cloths
Allergy,apply calamine,cover area with bandage,use ice to compress itching,consult doctor
GERD,avoid fatty spicy food,avoid lying down after eating,maintain healthy weight,exercise
Chronic cholestasis,cold baths,anti itch medicine,consult doctor,eat healthy
Drug Reaction,stop irritation,consult nearest hospital,stop taking drug,follow up
Peptic ulcer disease,avoid fatty spicy food,consume probiotic food,eliminate milk,limit alcohol
AIDS,avoid open cuts,wear PPE if possible,consult doctor,follow up
Diabetes,have balanced diet,exercise,consult doctor,follow up
Gastroenteritis,stop eating solid food for a while,try taking small sips of water,rest,ease back into eating
Bronchial Asthma,switch to loose clothing,take deep breaths,get away from trigger,seek help
Hypertension,meditation,salt baths,reduce stress,get proper sleep
Migraine,meditation,reduce stress,use polaroid glasses in sun,consult doctor
Cervical spondylosis,use heating pad or cold pack,exercise,take OTC pain reliever,consult doctor
Paralysis (brain hemorrhage),massage,eat healthy,exercise,consult doctor
Jaundice,drink plenty of water,consume milk thistle,eat fruits and high fiber food,medication
Malaria,Consult nearest hospital,avoid oily food,avoid non-veg food,keep mosquitos out
Chicken pox,use neem in bathing,consume neem leaves,take vaccine,avoid public places
Dengue,drink papaya leaf juice,avoid fatty spicy food,keep mosquitos away,keep hydrated
Typhoid,eat high-calorie vegetables,antibiotic therapy,consult doctor,medication
Hepatitis A,Consult nearest hospital,wash hands thoroughly,avoid fatty spicy food,medication
Hepatitis B,consult nearest hospital,vaccination,eat healthy,medication
Hepatitis C,Consult nearest hospital,vaccination,eat healthy,medication
Hepatitis D,consult doctor,medication,eat healthy,follow up
Hepatitis E,stop alcohol consumption,rest,consult doctor,medication
Alcoholic hepatitis,stop alcohol consumption,consult doctor,medication,follow up
Tuberculosis,cover mouth,consult doctor,medication,rest
Common Cold,drink vitamin C rich drinks,take vapor,avoid cold food,keep fever in check
Pneumonia,consult doctor,medication,rest,follow up
Dimorphic hemorrhoids (piles),avoid fatty spicy food,consume witch hazel,warm bath with Epsom salt,consume aloe vera juice
Heart attack,call ambulance,chew or swallow aspirin,keep calm,seek emergency help
Varicose veins,lie down flat and raise the leg high,use ointments,use vein compression,don't stand still for long
Hypothyroidism,reduce stress,exercise,eat healthy,get proper sleep
Hyperthyroidism,eat healthy,massage,use lemon balm,take radioactive iodine treatment
Hypoglycemia,lie down on side,check pulse,drink sugary drinks,consult doctor
Osteoarthritis,acetaminophen,consult nearest hospital,follow up,salt baths
Arthritis,exercise,use hot and cold therapy,try acupuncture,massage
(vertigo) Paroxysmal Positional Vertigo,lie down,avoid sudden change in body,avoid abrupt head movement,relax
Acne,bath twice,avoid fatty spicy food,drink plenty of water,avoid too many products
Urinary tract infection,drink plenty of water,increase vitamin C intake,drink cranberry juice,take probiotics
Psoriasis,wash hands with warm soapy water,stop bleeding using pressure,consult doctor,salt baths
Impetigo,soak affected area in warm water,use antibiotics,remove scabs with wet compressed cloth,consult doctor
